order_var,value,url,scrape_date
1,Barry Manilow explains why he kept sexuality secret,,2023-11-14 15:07:29
2,Why businesses are pulling billions from China,,2023-11-14 15:07:29
3,Family identify 1992 murder victim by flower tattoo,,2023-11-14 15:07:29
4,Russian convicted of journalist murder gets pardon,,2023-11-14 15:07:29
5,BBC says it received five complaints about Brand,,2023-11-14 15:07:29
6,'Overworked' actress death prompts apology in Japan,,2023-11-14 15:07:29
7,Pink to give away banned books at Florida shows,,2023-11-14 15:07:29
8,Why Peter Nygard's son is supporting his accusers,,2023-11-14 15:07:29
9,Mexico's first non-binary magistrate found dead,,2023-11-14 15:07:29
10,McDonald's faces up to two sex abuse claims a week,,2023-11-14 15:07:29
