order_var,value,url,scrape_date
1,Murder at elite school horrifies Australia,,2023-10-30 07:54:05
2,Anti-Israel mob storms Dagestan airport,,2023-10-30 07:54:05
3,Matthew Perry: Friends fame couldn't quell deep demons,,2023-10-30 07:54:05
4,Magic Johnson declared a billionaire by Forbes,,2023-10-30 07:54:05
5,Friends creators pay tribute to 'brilliant' Perry,,2023-10-30 07:54:05
6,Beaten into a coma for taking extra food at school,,2023-10-30 07:54:05
7,Evergrande given last chance to agree debt deal,,2023-10-30 07:54:05
8,Leonormania hits Spain as crown princess turns 18,,2023-10-30 07:54:05
9,Ice hockey player Johnson dies after neck cut,,2023-10-30 07:54:05
10,Lyon boss Grosso 'seriously injured' in bus attack,,2023-10-30 07:54:05
