order_var,value,url,scrape_date
1,Spain's Pedro Sánchez wins new term as PM,,2023-11-16 13:40:06
2,BBC goes inside Al-Shifa hospital with the Israeli army,,2023-11-16 13:40:06
3,Top general locked away evidence of SAS executions,,2023-11-16 13:40:06
4,The Crown final season fails with critics,,2023-11-16 13:40:06
5,Five things we learned from the Biden-Xi meeting,,2023-11-16 13:40:06
6,Cameron makes first official visit to Ukraine,,2023-11-16 13:40:06
7,Iceland faces 'decades' of volcanic instability,,2023-11-16 13:40:06
8,Virginia mother of child who shot teacher sentenced,,2023-11-16 13:40:06
9,Harry Styles buzz cut reveal lights up fan debate,,2023-11-16 13:40:06
10,Dutch election promises new era and shake-up in politics,,2023-11-16 13:40:06
