order_var,value,url,scrape_date
1,First-ever images prove 'lost echidna' not extinct,,2023-11-10 14:29:13
2,Jewish fears as German support for Israel stirs anger,,2023-11-10 14:29:13
3,Prince Harry wins latest stage in newspaper case,,2023-11-10 14:29:13
4,Women in naked assault video ‘will not give up’,,2023-11-10 14:29:13
5,Astronaut who led Apollo 8 mission dies aged 95,,2023-11-10 14:29:13
6,US veteran gets world's first eye transplant,,2023-11-10 14:29:13
7,News outlets deny Israeli claims over Hamas attack,,2023-11-10 14:29:13
8,Stars hit red carpet at Hunger Games world premiere,,2023-11-10 14:29:13
9,De Niro's firm ordered to pay ex-assistant $1.2m,,2023-11-10 14:29:13
10,Home and Away star Johnny Ruffo dies aged 35,,2023-11-10 14:29:13
