order_var,value,url,scrape_date
1,Arnold Schwarzenegger: I'd be great US president,,2023-10-25 17:31:45
2,'What's up homie?' - Timberlake impression goes viral,,2023-10-25 17:31:45
3,Meloni's ex-partner loses TV show over lewd remarks,,2023-10-25 17:31:45
4,YouTuber sorry for freeloading stunt in Japan,,2023-10-25 17:31:45
5,House to vote on latest Republican Speaker nominee,,2023-10-25 17:31:45
6,'Heck of a reunion': Trump silent as Cohen dishes dirt,,2023-10-25 17:31:45
7,Face of Peru's most famous mummy revealed,,2023-10-25 17:31:45
8,Republicans self-destruct again in US Speaker saga,,2023-10-25 17:31:45
9,British model jailed in Peru over drug smuggling,,2023-10-25 17:31:45
10,Celtic fans to defy club over Palestinian flags,,2023-10-25 17:31:45
