order_var,value,url,scrape_date
1,US woman's dying wish erases $16m in medical debt,,2023-11-18 11:42:47
2,X ad boycott gathers pace amid antisemitism storm,,2023-11-18 11:42:47
3,"China navy used sonar pulses against divers, Australia says",,2023-11-18 11:42:47
4,"Fewer cousins marrying in Bradford, study suggests",,2023-11-18 11:42:47
5,AI boss Sam Altman ousted after board loses confidence,,2023-11-18 11:42:47
6,Cassie settles legal case accusing Diddy of rape,,2023-11-18 11:42:47
7,Weah congratulates Boakai after Liberia poll,,2023-11-18 11:42:47
8,Biden facing internal dissent over Israel's Gaza campaign,,2023-11-18 11:42:47
9,Ex-First Lady Rosalynn Carter enters hospice care,,2023-11-18 11:42:47
10,White House criticises Musk over antisemitic lie,,2023-11-18 11:42:47
