order_var,value,url,scrape_date
1,Iran says Tehran metro girl ‘brain dead’,,2023-10-23 01:42:42
2,Detroit synagogue president found murdered,,2023-10-23 01:42:42
3,Iran warns Israel to stop or region will 'go out of control',,2023-10-23 01:42:42
4,Argentina votes in poll rocked by radical candidate,,2023-10-23 01:42:42
5,The Maldives' new leader wants Indian troops to leave,,2023-10-23 01:42:42
6,Missing UK teen murdered in Hamas attack - family,,2023-10-23 01:42:42
7,Israel carries out air strike on West Bank city Jenin,,2023-10-23 01:42:42
8,Who are the hostages taken by Hamas from Israel?,,2023-10-23 01:42:42
9,"Eating world's hottest pepper was euphoric, says creator",,2023-10-23 01:42:42
10,Dead and wounded strain Gaza hospitals as air strikes intensify,,2023-10-23 01:42:42
