order_var,value,url,scrape_date
1,Arnold Schwarzenegger: I'd be great US president,,2023-10-25 17:21:44
2,'What's up homie?' - Timberlake impression goes viral,,2023-10-25 17:21:44
3,Republicans self-destruct again in US Speaker saga,,2023-10-25 17:21:44
4,YouTuber sorry for freeloading stunt in Japan,,2023-10-25 17:21:44
5,Meloni's ex-partner loses TV show over lewd remarks,,2023-10-25 17:21:44
6,House to vote on latest Republican Speaker nominee,,2023-10-25 17:21:44
7,'Heck of a reunion': Trump silent as Cohen dishes dirt,,2023-10-25 17:21:44
8,Face of Peru's most famous mummy revealed,,2023-10-25 17:21:44
9,British model jailed in Peru over drug smuggling,,2023-10-25 17:21:44
10,Celtic fans to defy club over Palestinian flags,,2023-10-25 17:21:44
