order_var,value,url,scrape_date
1,Mob storms Dagestan airport in search of Jews,,2023-10-30 11:49:42
2,Portuguese police apologise to Madeleine's parents,,2023-10-30 11:49:42
3,Murder at elite school horrifies Australia,,2023-10-30 11:49:42
4,Police search for builders who buried time capsule,,2023-10-30 11:49:42
5,Matthew Perry cause of death unknown pending tests,,2023-10-30 11:49:42
6,Magic Johnson declared a billionaire by Forbes,,2023-10-30 11:49:42
7,Friends creators pay tribute to 'brilliant' Perry,,2023-10-30 11:49:42
8,Beaten into a coma for taking extra food at school,,2023-10-30 11:49:42
9,Leonormania hits Spain as crown princess turns 18,,2023-10-30 11:49:42
10,Tributes to ice hockey player after 'freak accident',,2023-10-30 11:49:42
