order_var,value,url,scrape_date
1,BBC verifies attacks in Gaza 'safe' areas,,2023-11-01 20:19:14
2,"US couple fined $28,000 for child cruelty in Uganda",,2023-11-01 20:19:14
3,De Niro erupts in court over ex-assistant's claims,,2023-11-01 20:19:14
4,"Russia hits 118 settlements in one day, says Kyiv",,2023-11-01 20:19:14
5,"Sir Bobby Charlton died after fall, inquest hears",,2023-11-01 20:19:14
6,Why Indians are debating a 70-hour work week,,2023-11-01 20:19:14
7,Why Trump's children are testifying in fraud case,,2023-11-01 20:19:14
8,US pilot charged for allegedly threatening captain,,2023-11-01 20:19:14
9,"In one blast, Khalil Khader lost all his children",,2023-11-01 20:19:14
10,Zimbabwe president's niece convicted of gold-smuggling,,2023-11-01 20:19:14
