order_var,value,url,scrape_date
1,Birthday gift grenade kills Ukraine army chief aide,,2023-11-07 21:16:41
2,Why Trump may have deliberately provoked judge,,2023-11-07 21:16:41
3,First images revealed from 'dark Universe' mission,,2023-11-07 21:16:41
4,Tennis great Serena Williams named 'fashion icon',,2023-11-07 21:16:41
5,Poet Rupi Kaur rejects White House invite over Gaza,,2023-11-07 21:16:41
6,"Playing Prince Harry: wig, accent - and no suntan",,2023-11-07 21:16:41
7,Former child star Evan Ellingson dies at 35,,2023-11-07 21:16:41
8,Portuguese PM resigns over energy deal probe,,2023-11-07 21:16:41
9,Thieves put gun to South Africa minister's head,,2023-11-07 21:16:41
10,Global wine production falls to 62-year low,,2023-11-07 21:16:41
