order_var,value,url,scrape_date
1,Xi arrives in US as his Chinese Dream sputters,,2023-11-15 13:36:04
2,SA burglars touch World Cup trophy but leave it,,2023-11-15 13:36:04
3,Ukraine claims foothold on river bank in south,,2023-11-15 13:36:04
4,Brazil gripped by 'unbearable' heatwave,,2023-11-15 13:36:04
5,Accused Pelosi hammer attacker tearfully testifies,,2023-11-15 13:36:04
6,Arab and Muslim leaders blame West for Gaza misery,,2023-11-15 13:36:04
7,Buffy Sainte-Marie's 'pretendian' case strikes a nerve,,2023-11-15 13:36:04
8,Ukrainians tied to Biden probe face treason charge,,2023-11-15 13:36:04
9,Supreme Court rules Rwanda asylum policy unlawful,,2023-11-15 13:36:04
10,US evangelicals drive Republican support for Israel,,2023-11-15 13:36:04
