order_var,value,url,scrape_date
1,Iran says Tehran metro girl ‘brain dead’,,2023-10-22 16:46:25
2,Detroit synagogue president found murdered,,2023-10-22 16:46:25
3,Steely gaze of endangered tigress tops mangrove photo awards,,2023-10-22 16:46:25
4,Ukrainians fear drone shortages due to China restrictions,,2023-10-22 16:46:25
5,Argentina votes in poll rocked by radical candidate,,2023-10-22 16:46:25
6,Israeli Arabs arrested over Gaza social media posts,,2023-10-22 16:46:25
7,"Eating world's hottest pepper was euphoric, says creator",,2023-10-22 16:46:25
8,Why Indonesia can’t stop crocodile attacks,,2023-10-22 16:46:25
9,Why Kyiv's east bank gain could be significant,,2023-10-22 16:46:25
10,Emily Blunt regrets 'hurtful' comments in old clip,,2023-10-22 16:46:25
