order_var,value,url,scrape_date
1,Macron urges Israel to stop bombing babies in Gaza,,2023-11-11 05:38:01
2,Gucci and Moschino designer dies aged 46,,2023-11-11 05:38:01
3,Taylor Swift breaks record with Grammy nomination,,2023-11-11 05:38:01
4,Beatles top singles chart 60 years after first hit,,2023-11-11 05:38:01
5,FBI seize NYC mayor's phones in financing probe,,2023-11-11 05:38:01
6,Police brace for largest pro-Palestinian protest yet,,2023-11-11 05:38:01
7,Revealed: Mistakes that blocked Maui fire escape routes,,2023-11-11 05:38:01
8,Somalia floods 'once-in-a-century event' - UN,,2023-11-11 05:38:01
9,Actors' deal includes pay rises and intimacy co-ordinators,,2023-11-11 05:38:01
10,Fentanyl-laced envelopes sent to US election officials,,2023-11-11 05:38:01
