order_var,value,url,scrape_date
1,Iran says Tehran metro girl ‘brain dead’,,2023-10-22 17:46:50
2,Detroit synagogue president found murdered,,2023-10-22 17:46:50
3,Who are the hostages taken by Hamas from Israel?,,2023-10-22 17:46:50
4,Argentina votes in poll rocked by radical candidate,,2023-10-22 17:46:50
5,Steely gaze of endangered tigress tops mangrove photo awards,,2023-10-22 17:46:50
6,"Eating world's hottest pepper was euphoric, says creator",,2023-10-22 17:46:50
7,Ukrainians fear drone shortages due to China restrictions,,2023-10-22 17:46:50
8,Why Indonesia can’t stop crocodile attacks,,2023-10-22 17:46:50
9,Emily Blunt regrets 'hurtful' comments in old clip,,2023-10-22 17:46:50
10,Senegal halts French auction of Senghor's jewellery,,2023-10-22 17:46:50
