order_var,value,url,scrape_date
1,Emmer drops bid for Speaker hours after nomination,,2023-10-25 00:59:23
2,'Heck of a reunion': Trump silent as Cohen dishes dirt,,2023-10-25 00:59:23
3,"I went through hell, says 85-year-old hostage released by Hamas",,2023-10-25 00:59:23
4,Trump comes face to face with Michael Cohen in court,,2023-10-25 00:59:23
5,China sacks defence minister Li Shangfu,,2023-10-25 00:59:23
6,NZ town tormented by Celine Dion 'music battles',,2023-10-25 00:59:23
7,Pilot accused of trying to crash jet cites breakdown,,2023-10-25 00:59:23
8,Israel shows Hamas bodycam attack footage to journalists,,2023-10-25 00:59:23
9,MP says Air Canada grilling was 'humiliating',,2023-10-25 00:59:23
10,Museum fixes The Rock waxwork slammed by star,,2023-10-25 00:59:23
