order_var,value,url,scrape_date
1,All 18 victims of Maine shooting named,,2023-10-28 01:14:24
2,Why Li Keqiang's death is dangerous for Xi Jinping,,2023-10-28 01:14:24
3,Doubt cast on indigenous roots of Buffy Sainte-Marie,,2023-10-28 01:14:24
4,Donald Trump and children to testify in fraud case,,2023-10-28 01:14:24
5,Gaza destruction shown in new satellite images,,2023-10-28 01:14:24
6,Former Prime Minister Boris Johnson joins GB News,,2023-10-28 01:14:24
7,Fashion brand A&F facing sex-trafficking lawsuit,,2023-10-28 01:14:24
8,Maine Democrat reverses course on weapons ban,,2023-10-28 01:14:24
9,Congressman launches primary challenge to Biden,,2023-10-28 01:14:24
10,Russia hikes rates to 15% as inflation soars,,2023-10-28 01:14:24
