order_var,value,url,scrape_date
1,Barry Manilow explains why he kept sexuality secret,,2023-11-14 14:52:27
2,Family identify 1992 murder victim by flower tattoo,,2023-11-14 14:52:27
3,BBC says it received five complaints about Brand,,2023-11-14 14:52:27
4,Russian convicted of journalist murder gets pardon,,2023-11-14 14:52:27
5,Why businesses are pulling billions from China,,2023-11-14 14:52:27
6,'Overworked' actress death prompts apology in Japan,,2023-11-14 14:52:27
7,McDonald's faces up to two sex abuse claims a week,,2023-11-14 14:52:27
8,Pink to give away banned books at Florida shows,,2023-11-14 14:52:27
9,Why Peter Nygard's son is supporting his accusers,,2023-11-14 14:52:27
10,Mexico's first non-binary magistrate found dead,,2023-11-14 14:52:27
