order_var,value,url,scrape_date
1,First-ever images prove 'lost echidna' not extinct,,2023-11-10 13:34:06
2,Jewish fears as German support for Israel stirs anger,,2023-11-10 13:34:06
3,US veteran gets world's first eye transplant,,2023-11-10 13:34:06
4,Home and Away star Johnny Ruffo dies aged 35,,2023-11-10 13:34:06
5,News outlets deny Israeli claims over Hamas attack,,2023-11-10 13:34:06
6,Women in naked assault video ‘will not give up’,,2023-11-10 13:34:06
7,Prince Harry wins latest stage in newspaper case,,2023-11-10 13:34:06
8,Stars hit red carpet at Hunger Games world premiere,,2023-11-10 13:34:06
9,De Niro's firm ordered to pay ex-assistant $1.2m,,2023-11-10 13:34:06
10,Hunt refuses to back Braverman's protest claims,,2023-11-10 13:34:06
