order_var,value,url,scrape_date
1,Off-duty pilot accused of trying to crash airline jet,,2023-10-24 11:52:02
2,"‘Hamas said they wouldn’t shoot, then murdered my daughter’",,2023-10-24 11:52:02
3,Museum to fix waxwork smacked down by The Rock,,2023-10-24 11:52:02
4,"Britney Spears' memoir: An angry, cautionary tale",,2023-10-24 11:52:02
5,Iceland's PM strikes over gender pay gap,,2023-10-24 11:52:02
6,Israel shows Hamas bodycam attack footage to journalists,,2023-10-24 11:52:02
7,The last residents of a bitterly contested Ukrainian town,,2023-10-24 11:52:02
8,How far would US go to defend Israel?,,2023-10-24 11:52:02
9,India reality TV contestant arrested over tiger claw,,2023-10-24 11:52:02
10,World's shift to clean energy is 'unstoppable',,2023-10-24 11:52:02
