order_var,value,url,scrape_date
1,Matthew Perry: Friends fame couldn't quell deep demons,,2023-10-29 22:52:26
2,Anti-Israel mob storms Dagestan airport,,2023-10-29 22:52:26
3,Friends creators pay tribute to 'brilliant' Perry,,2023-10-29 22:52:26
4,Leonormania hits Spain as crown princess turns 18,,2023-10-29 22:52:26
5,Ice hockey player Johnson dies after neck cut,,2023-10-29 22:52:26
6,Friends star Matthew Perry dies at 54,,2023-10-29 22:52:26
7,Matthew Perry's life in pictures,,2023-10-29 22:52:26
8,Marseille game postponed after Lyon bus attacked,,2023-10-29 22:52:26
9,Soldiers sent to devastated Acapulco amid looting,,2023-10-29 22:52:26
10,"Israel has no plan for Gaza after war ends, experts warn",,2023-10-29 22:52:26
