order_var,value,url,scrape_date
1,Iran says Tehran metro girl ‘brain dead’,,2023-10-22 18:06:59
2,Detroit synagogue president found murdered,,2023-10-22 18:06:59
3,Argentina votes in poll rocked by radical candidate,,2023-10-22 18:06:59
4,Steely gaze of endangered tigress tops mangrove photo awards,,2023-10-22 18:06:59
5,Who are the hostages taken by Hamas from Israel?,,2023-10-22 18:06:59
6,"Eating world's hottest pepper was euphoric, says creator",,2023-10-22 18:06:59
7,Why Indonesia can’t stop crocodile attacks,,2023-10-22 18:06:59
8,Ukrainians fear drone shortages due to China restrictions,,2023-10-22 18:06:59
9,Iran warns Israel to stop or region will 'go out of control',,2023-10-22 18:06:59
10,Emily Blunt regrets 'hurtful' comments in old clip,,2023-10-22 18:06:59
