order_var,value,url,scrape_date
1,Woman charged with murder in poison mushroom case,,2023-11-02 13:27:16
2,Hampshire apologises for Depp and Heard costume,,2023-11-02 13:27:16
3,Relaxed Trump Jr cracks jokes in courtroom debut,,2023-11-02 13:27:16
4,Offshore ‘secrecy factory’ exploiting UK loophole,,2023-11-02 13:27:16
5,M&S pulls Christmas ad post after 'flag' backlash,,2023-11-02 13:27:16
6,Zambia withdraws ex-president's retirement benefits,,2023-11-02 13:27:16
7,"Children must be off limits, says father of abducted kids",,2023-11-02 13:27:16
8,Swiss village ding-dong over challenge to cowbells,,2023-11-02 13:27:16
9,Official nerves show as BBC hears praise for dead Chinese leader,,2023-11-02 13:27:16
10,'I don’t want to die at 24' - trapped Gaza woman,,2023-11-02 13:27:16
