order_var,value,url,scrape_date
1,He had a call from Israeli intelligence. 'We have the order to bomb. You have two hours',,2023-11-08 14:54:44
2,Fury in Spain at Socialists' amnesty plan for power,,2023-11-08 14:54:44
3,Man crushed to death by robot in South Korea,,2023-11-08 14:54:44
4,Farmer survives crocodile attack by biting back,,2023-11-08 14:54:44
5,Rich nations say Ukraine support 'will never waver',,2023-11-08 14:54:44
6,Ivanka Trump is pulled back into her father's orbit,,2023-11-08 14:54:44
7,Vorderman exits BBC show over anti-government posts,,2023-11-08 14:54:44
8,Hamburg alert after armed youths 'threaten teacher',,2023-11-08 14:54:44
9,Rashida Tlaib censured over Israel-Gaza comments,,2023-11-08 14:54:44
10,How WeWork’s founder flew too close to the Sun,,2023-11-08 14:54:44
