order_var,value,url,scrape_date
1,Xi arrives in the US as his Chinese Dream sputters,,2023-11-15 05:34:59
2,Manslaughter arrest over ice hockey player death,,2023-11-15 05:34:59
3,US says Hamas has command centre under Gaza hospital,,2023-11-15 05:34:59
4,Pelosi hammer attack accused tearfully testifies,,2023-11-15 05:34:59
5,Buffy Sainte-Marie's 'pretendian' case strikes a nerve,,2023-11-15 05:34:59
6,Why South Africa regrets its liberal asylum laws,,2023-11-15 05:34:59
7,Luis Díaz reunited with father after kidnapping,,2023-11-15 05:34:59
8,Arab and Muslim leaders blame West for Gaza misery,,2023-11-15 05:34:59
9,Xi's trips to Iowa: Tractors and Star Trek wallpaper,,2023-11-15 05:34:59
10,John Oliver's pick wins NZ Bird of the Century poll,,2023-11-15 05:34:59
