order_var,value,url,scrape_date
1,Former Prime Minister Boris Johnson joins GB News,,2023-10-27 17:42:29
2,"Russia executing own retreating soldiers, US says",,2023-10-27 17:42:29
3,Why Li Keqiang's death is dangerous for Xi Jinping,,2023-10-27 17:42:29
4,Taylor Swift tackles slut shamers with 1989 remake,,2023-10-27 17:42:29
5,Russia hikes rates to 15% as inflation soars,,2023-10-27 17:42:29
6,Maine Democrat reverses course on weapons ban,,2023-10-27 17:42:29
7,US strikes Syria bases used by Iran-linked groups,,2023-10-27 17:42:29
8,Man in gimp suit guilty of harassing women,,2023-10-27 17:42:29
9,Anger at Uganda plan to name road after slain tourists,,2023-10-27 17:42:29
10,What does new analysis tell us about Gaza hospital blast?,,2023-10-27 17:42:29
