order_var,value,url,scrape_date
1,BBC says it received five complaints about Brand,,2023-11-14 13:42:17
2,Family identify 1992 murder victim by flower tattoo,,2023-11-14 13:42:17
3,Russian convicted of journalist murder gets pardon,,2023-11-14 13:42:17
4,Why businesses are pulling billions from China,,2023-11-14 13:42:17
5,Barry Manilow explains why he kept sexuality secret,,2023-11-14 13:42:17
6,Iceland volcanic eruption still likely - scientists,,2023-11-14 13:42:17
7,Pink to give away banned books at Florida shows,,2023-11-14 13:42:17
8,Mexico's first non-binary magistrate found dead,,2023-11-14 13:42:17
9,Why Peter Nygard's son is supporting his accusers,,2023-11-14 13:42:17
10,Memorials to victims of Stalin vanish in Russia,,2023-11-14 13:42:17
