order_var,value,url,scrape_date
1,A turning point in Myanmar as army suffers big losses,,2023-11-09 11:49:01
2,Apple co-founder Steve Wozniak in hospital - reports,,2023-11-09 11:49:01
3,Thirteen-metre wave earns surfer a women's record,,2023-11-09 11:49:01
4,Actors celebrate deal to end long Hollywood strike,,2023-11-09 11:49:01
5,Why 'I don't recall' is a common strategy on the stand,,2023-11-09 11:49:01
6,Four takeaways from the third Republican debate,,2023-11-09 11:49:01
7,Ivanka Trump testifies she can't recall loan details,,2023-11-09 11:49:01
8,Picasso masterpiece of 'golden muse' sells for £113m,,2023-11-09 11:49:01
9,'There's disgusting behaviour at my McDonald's',,2023-11-09 11:49:01
10,US and Italy arrest 16 alleged Gambino mafia members,,2023-11-09 11:49:01
