order_var,value,url,scrape_date
1,Manslaughter arrest over ice hockey player death,,2023-11-14 22:48:55
2,Secret deal links Abramovich to Putin's 'wallets',,2023-11-14 22:48:55
3,Cox and LeBlanc in new tributes to Matthew Perry,,2023-11-14 22:48:55
4,Suella Braverman accuses PM of betrayal,,2023-11-14 22:48:55
5,Kevin McCarthy accused of elbowing fellow Republican,,2023-11-14 22:48:55
6,Why businesses are pulling billions from China,,2023-11-14 22:48:55
7,Finland accuses Russia of aiding migrant crossings,,2023-11-14 22:48:55
8,Arab and Muslim leaders blame West for Gaza misery,,2023-11-14 22:48:55
9,Luis Díaz reunited with father after kidnapping,,2023-11-14 22:48:55
10,Iceland builds wall to protect power plant from lava,,2023-11-14 22:48:55
