order_var,value,url,scrape_date
1,Barry Manilow explains why he kept sexuality secret,,2023-11-14 15:12:30
2,Why businesses are pulling billions from China,,2023-11-14 15:12:30
3,Family identify 1992 murder victim by flower tattoo,,2023-11-14 15:12:30
4,Russian convicted of journalist murder gets pardon,,2023-11-14 15:12:30
5,BBC says it received five complaints about Brand,,2023-11-14 15:12:30
6,'Overworked' actress death prompts apology in Japan,,2023-11-14 15:12:30
7,Pink to give away banned books at Florida shows,,2023-11-14 15:12:30
8,Why Peter Nygard's son is supporting his accusers,,2023-11-14 15:12:30
9,Mexico's first non-binary magistrate found dead,,2023-11-14 15:12:30
10,Senior Lawrence officer was corrupt - Met report,,2023-11-14 15:12:30
