order_var,value,url,scrape_date
1,Hezbollah chief to break silence on Israel-Gaza war,,2023-11-03 11:08:34
2,Mushroom cook tried to kill ex four times - police,,2023-11-03 11:08:34
3,Germany's migrant row deepens as illegal arrivals soar,,2023-11-03 11:08:34
4,'Crypto King' Bankman-Fried guilty of FTX fraud,,2023-11-03 11:08:34
5,Trump's sons a study in contrasts in court showdown,,2023-11-03 11:08:34
6,Israelis face Hamas hit-and-run attacks from tunnels,,2023-11-03 11:08:34
7,Author accused of faking own death pleads guilty,,2023-11-03 11:08:34
8,Elon Musk tells Rishi Sunak AI will put an end to work,,2023-11-03 11:08:34
9,Blackpink star blocked on Weibo after cabaret show,,2023-11-03 11:08:34
10,House passes Israel bill despite Biden veto threat,,2023-11-03 11:08:34
