order_var,value,url,scrape_date
1,Why Li Keqiang's death is dangerous for Xi Jinping,,2023-10-27 20:52:56
2,"Ivanka Trump must testify in fraud case, judge rules",,2023-10-27 20:52:56
3,Divers search river for suspect in Maine shooting,,2023-10-27 20:52:56
4,Former Prime Minister Boris Johnson joins GB News,,2023-10-27 20:52:56
5,Gaza destruction shown in new satellite images,,2023-10-27 20:52:56
6,"Russia executing own retreating soldiers, US says",,2023-10-27 20:52:56
7,Fashion brand A&F facing sex-trafficking lawsuit,,2023-10-27 20:52:56
8,Maine Democrat reverses course on weapons ban,,2023-10-27 20:52:56
9,Taylor Swift tackles slut shamers with 1989 remake,,2023-10-27 20:52:56
10,Congressman launches primary challenge to Biden,,2023-10-27 20:52:56
