order_var,value,url,scrape_date
1,Hostage situation at Germany's Hamburg airport,,2023-11-05 02:20:05
2,Rock in a hard place as French border keeps neighbours apart,,2023-11-05 02:20:05
3,Israel-Gaza war taking focus from Ukraine - Zelensky,,2023-11-05 02:20:05
4,Four surprises that could upend the 2024 US election,,2023-11-05 02:20:05
5,What a Trump second term would look like,,2023-11-05 02:20:05
6,Rafah border crossing fails to open for foreigners,,2023-11-05 02:20:05
7,Bowen: Five new realities after four weeks of Israel-Gaza war,,2023-11-05 02:20:05
8,Matthew Perry buried in private ceremony - US media,,2023-11-05 02:20:05
9,Red-hot Afrobeats star Rema doesn’t intend to calm down,,2023-11-05 02:20:05
10,Woman accuses Brand of sexual assault on film set,,2023-11-05 02:20:05
