order_var,value,url,scrape_date
1,Arnold Schwarzenegger: I'd be great US president,,2023-10-25 19:17:00
2,'What's up homie?' - Timberlake impression goes viral,,2023-10-25 19:17:00
3,Meloni's ex-partner loses TV show over lewd remarks,,2023-10-25 19:17:00
4,YouTuber sorry for freeloading stunt in Japan,,2023-10-25 19:17:00
5,Celtic fans to defy club over Palestinian flags,,2023-10-25 19:17:00
6,Republicans confident as new Speaker vote begins,,2023-10-25 19:17:00
7,Face of Peru's most famous mummy revealed,,2023-10-25 19:17:00
8,Ethiopian scientist wins highest US science honour,,2023-10-25 19:17:00
9,"I went through hell, says elderly hostage released by Hamas",,2023-10-25 19:17:00
10,SA miner feared for his life while underground hostage,,2023-10-25 19:17:00
