order_var,value,url,scrape_date
1,The US is quietly arming Taiwan to the teeth,,2023-11-06 08:00:35
2,Ukraine military under pressure over deadly strike,,2023-11-06 08:00:35
3,Barbra Streisand: I haven't had much fun in my life,,2023-11-06 08:00:35
4,Few reasons for optimism after US diplomatic dash,,2023-11-06 08:00:35
5,Loneliest sheep in hiding after rehoming row,,2023-11-06 08:00:35
6,Four surprises that could upend the 2024 US election,,2023-11-06 08:00:35
7,Díaz begs father's ELN kidnappers to free him,,2023-11-06 08:00:35
8,Fashion firm Boohoo breaks ethical promises,,2023-11-06 08:00:35
9,Hamburg Airport hostage drama ends after 18 hours,,2023-11-06 08:00:35
10,"Over 13,000kg of chicken nuggets recalled in US",,2023-11-06 08:00:35
