order_var,value,url,scrape_date
1,Antisemitic graffiti in Paris worries leaders,,2023-11-01 01:46:35
2,What China wants from Israel-Hamas war,,2023-11-01 01:46:35
3,"In one blast, Khalil Khader lost all his children",,2023-11-01 01:46:35
4,'Moronic': Vicious Covid WhatsApps reveal No 10 battles,,2023-11-01 01:46:35
5,"Legal row over 2,800,000% mark-up for African mask",,2023-11-01 01:46:35
6,Kourtney Kardashian’s partner reveals baby's name,,2023-11-01 01:46:35
7,Channing Tatum and Zoe Kravitz engaged - US media,,2023-11-01 01:46:35
8,Disabled man says he had to drag himself off plane,,2023-11-01 01:46:35
9,Why Trump's children are testifying in fraud case,,2023-11-01 01:46:35
10,US to remove four African countries from trade deal,,2023-11-01 01:46:35
