order_var,value,url,scrape_date
1,"Russia executing own retreating soldiers, US says",,2023-10-27 09:56:15
2,Li Keqiang: Ex-Chinese premier sidelined by Xi dies,,2023-10-27 09:56:15
3,US strikes Syria bases used by Iran-linked groups,,2023-10-27 09:56:15
4,Manhunt for Maine shooting suspect enters second day,,2023-10-27 09:56:15
5,US man charged over deadly attack at German castle,,2023-10-27 09:56:15
6,Qatar sentences Indian ex-naval officers to death,,2023-10-27 09:56:15
7,The Beatles announce release of their 'last song',,2023-10-27 09:56:15
8,What does new analysis tell us about Gaza hospital blast?,,2023-10-27 09:56:15
9,'Crypto King' tells judge he acted on legal advice,,2023-10-27 09:56:15
10,Weekly quiz: Why is Wednesday Addams missing out on Halloween?,,2023-10-27 09:56:15
