order_var,value,url,scrape_date
1,Footballer Luis Díaz's father freed by Colombian guerrillas,,2023-11-09 17:39:53
2,A turning point in Myanmar as army suffers big losses,,2023-11-09 17:39:53
3,Spanish power deal with separatists sparks anger,,2023-11-09 17:39:53
4,Four takeaways from the third Republican debate,,2023-11-09 17:39:53
5,Apple co-founder Steve Wozniak in hospital - reports,,2023-11-09 17:39:53
6,Iceland's Blue Lagoon closes over eruption fears,,2023-11-09 17:39:53
7,Why 'I don't recall' is a common strategy on the stand,,2023-11-09 17:39:53
8,"Flintoff is 'healing', Top Gear co-host says",,2023-11-09 17:39:53
9,Outrage in Ghana after 300-year-old tree felled,,2023-11-09 17:39:53
10,Thirteen-metre wave earns surfer a women's record,,2023-11-09 17:39:53
