order_var,value,url,scrape_date
1,The US is quietly arming Taiwan to the teeth,,2023-11-06 06:40:24
2,Ukraine military under pressure over deadly strike,,2023-11-06 06:40:24
3,Hamburg Airport hostage drama ends after 18 hours,,2023-11-06 06:40:24
4,Barbra Streisand: I haven't had much fun in my life,,2023-11-06 06:40:24
5,Díaz begs father's ELN kidnappers to free him,,2023-11-06 06:40:24
6,Loneliest sheep in hiding after rehoming row,,2023-11-06 06:40:24
7,Four surprises that could upend the 2024 US election,,2023-11-06 06:40:24
8,Few reasons for optimism after US diplomatic dash,,2023-11-06 06:40:24
9,Rock in a hard place as French border keeps neighbours apart,,2023-11-06 06:40:24
10,DJ shot dead during live broadcast in Philippines,,2023-11-06 06:40:24
