order_var,value,url,scrape_date
1,X ad boycott gathers pace amid antisemitism storm,,2023-11-18 04:09:21
2,Weah congratulates Boakai after Liberia poll,,2023-11-18 04:09:21
3,AI boss Sam Altman ousted after board loses confidence,,2023-11-18 04:09:21
4,Bowen: Ceasefire demands will grow without proof of Hamas HQ at Al-Shifa,,2023-11-18 04:09:21
5,Israel agrees to allow two fuel trucks a day into Gaza,,2023-11-18 04:09:21
6,Ex-First Lady Rosalynn Carter enters hospice care,,2023-11-18 04:09:21
7,Biden facing internal dissent over Israel's Gaza campaign,,2023-11-18 04:09:21
8,Tanzanian hostage taken from Israel confirmed dead,,2023-11-18 04:09:21
9,White House criticises Musk over antisemitic lie,,2023-11-18 04:09:21
10,How has The Crown handled Princess Diana's death?,,2023-11-18 04:09:21
