order_var,value,url,scrape_date
1,"Hamburg Airport hostage drama is over, police say",,2023-11-05 16:22:22
2,Four surprises that could upend the 2024 US election,,2023-11-05 16:22:22
3,Rock in a hard place as French border keeps neighbours apart,,2023-11-05 16:22:22
4,DJ shot dead during live broadcast in Philippines,,2023-11-05 16:22:22
5,Israel-Gaza war taking focus from Ukraine - Zelensky,,2023-11-05 16:22:22
6,Rescued bear arrives in Devon via Eurotunnel,,2023-11-05 16:22:22
7,Four-year-old hostage held on Hamburg Airport tarmac,,2023-11-05 16:22:22
8,Resc-ewed: Britain's loneliest sheep saved from shore,,2023-11-05 16:22:22
9,Blinken rejects call for Israeli ceasefire in Gaza,,2023-11-05 16:22:22
10,Bowen: Five new realities after four weeks of Israel-Gaza war,,2023-11-05 16:22:22
