order_var,value,url,scrape_date
1,'Heck of a reunion': Trump silent as Cohen dishes dirt,,2023-10-25 07:25:17
2,Republicans pick Mike Johnson as new Speaker nominee,,2023-10-25 07:25:17
3,China sacks defence minister Li Shangfu,,2023-10-25 07:25:17
4,"I went through hell, says 85-year-old hostage released by Hamas",,2023-10-25 07:25:17
5,Pilot accused of trying to crash jet cites breakdown,,2023-10-25 07:25:17
6,Shaft actor Richard Roundtree dies at 81,,2023-10-25 07:25:17
7,Black models shun Melbourne fashion week citing racism,,2023-10-25 07:25:17
8,Republicans self-destruct again in US Speaker saga,,2023-10-25 07:25:17
9,NZ town tormented by Celine Dion 'music battles',,2023-10-25 07:25:17
10,Israel shows Hamas bodycam attack footage to journalists,,2023-10-25 07:25:17
