order_var,value,url,scrape_date
1,Ukrainian men flee the draft in their thousands,,2023-11-17 17:06:49
2,Bowen: Ceasefire demands will grow without proof of Hamas HQ at Al-Shifa,,2023-11-17 17:06:49
3,Berlin on edge for Erdogan after fierce Israel criticism,,2023-11-17 17:06:49
4,Wayne's World star Dana Carvey's son dies aged 32,,2023-11-17 17:06:49
5,Man sentenced to life for Irish teacher's murder,,2023-11-17 17:06:49
6,Singer Cassie accuses Diddy of rape and abuse,,2023-11-17 17:06:49
7,Trump slams judge and clerk as gag order is paused,,2023-11-17 17:06:49
8,Rebels join forces with Sudan army in civil war,,2023-11-17 17:06:49
9,Track issues cause chaos in Las Vegas GP practice,,2023-11-17 17:06:49
10,Israel finds second hostage body near hospital,,2023-11-17 17:06:49
