order_var,value,url,scrape_date
1,Iran says Tehran metro girl ‘brain dead’,,2023-10-22 18:22:05
2,Detroit synagogue president found murdered,,2023-10-22 18:22:05
3,Argentina votes in poll rocked by radical candidate,,2023-10-22 18:22:05
4,Iran warns Israel to stop or region will 'go out of control',,2023-10-22 18:22:05
5,Steely gaze of endangered tigress tops mangrove photo awards,,2023-10-22 18:22:05
6,Who are the hostages taken by Hamas from Israel?,,2023-10-22 18:22:05
7,"Eating world's hottest pepper was euphoric, says creator",,2023-10-22 18:22:05
8,Why Indonesia can’t stop crocodile attacks,,2023-10-22 18:22:05
9,Ukrainians fear drone shortages due to China restrictions,,2023-10-22 18:22:05
10,Emily Blunt regrets 'hurtful' comments in old clip,,2023-10-22 18:22:05
