order_var,value,url,scrape_date
1,Mob storms Dagestan airport in search of Jews,,2023-10-30 12:39:49
2,Portuguese police apologise to Madeleine's parents,,2023-10-30 12:39:49
3,Murder at elite school horrifies Australia,,2023-10-30 12:39:49
4,Matthew Perry cause of death unknown pending tests,,2023-10-30 12:39:49
5,Police search for builders who buried time capsule,,2023-10-30 12:39:49
6,Magic Johnson declared a billionaire by Forbes,,2023-10-30 12:39:49
7,Judge reinstates Trump gag order in election case,,2023-10-30 12:39:49
8,Friends creators pay tribute to 'brilliant' Perry,,2023-10-30 12:39:49
9,Leonormania hits Spain as crown princess turns 18,,2023-10-30 12:39:49
10,Beaten into a coma for taking extra food at school,,2023-10-30 12:39:49
