order_var,value,url,scrape_date
1,Antisemitic graffiti in Paris worries leaders,,2023-10-31 21:30:02
2,"Legal row over 2,800,000% mark-up for African mask",,2023-10-31 21:30:02
3,What China wants from Israel-Hamas war,,2023-10-31 21:30:02
4,US to remove four African countries from trade deal,,2023-10-31 21:30:02
5,"Johnson said old should accept Covid fate, note suggests",,2023-10-31 21:30:02
6,Anti-war protesters disrupt US Senate hearing,,2023-10-31 21:30:02
7,Friends stars 'devastated' by Matthew Perry's death,,2023-10-31 21:30:02
8,Teen taken hostage by Hamas back home in Chicago,,2023-10-31 21:30:02
9,Paris police shoot woman at station after threats,,2023-10-31 21:30:02
10,"British Jews are 'full of fear, like I've never seen before'",,2023-10-31 21:30:02
