order_var,value,url,scrape_date
1,Xi arrives in the US as his Chinese Dream sputters,,2023-11-15 07:20:14
2,Manslaughter arrest over ice hockey player death,,2023-11-15 07:20:14
3,Brazil gripped by 'unbearable' heatwave,,2023-11-15 07:20:14
4,Pelosi hammer attack accused tearfully testifies,,2023-11-15 07:20:14
5,US says Hamas has command centre under Gaza hospital,,2023-11-15 07:20:14
6,Buffy Sainte-Marie's 'pretendian' case strikes a nerve,,2023-11-15 07:20:14
7,John Oliver's pick wins NZ Bird of the Century poll,,2023-11-15 07:20:14
8,Jury hears man who killed Muslim family was on drugs,,2023-11-15 07:20:14
9,Murder theory in non-binary magistrate's death,,2023-11-15 07:20:14
10,Luis Díaz reunited with father after kidnapping,,2023-11-15 07:20:14
