order_var,value,url,scrape_date
1,Off-duty pilot accused of trying to crash airline jet,,2023-10-23 19:05:26
2,Video shows Chinese beer worker urinating into tank,,2023-10-23 19:05:26
3,Jay-Z answers $500k viral question about himself,,2023-10-23 19:05:26
4,Brussels gunman had escaped Tunisian prison,,2023-10-23 19:05:26
5,China toddler mauling prompts crackdown on dogs,,2023-10-23 19:05:26
6,Biggest cervical cancer advance in 20 years hailed,,2023-10-23 19:05:26
7,Who are the nine Republican US Speaker candidates?,,2023-10-23 19:05:26
8,"Bobi, the world's oldest dog ever, dies aged 31",,2023-10-23 19:05:26
9,"‘Hamas said they wouldn’t shoot, then murdered my daughter’",,2023-10-23 19:05:26
10,Call for billionaires to face a minimum tax rate,,2023-10-23 19:05:26
