order_var,value,url,scrape_date
1,Footballer Luis Díaz's father freed by Colombian guerrillas,,2023-11-09 17:34:52
2,Spanish power deal with separatists sparks anger,,2023-11-09 17:34:52
3,A turning point in Myanmar as army suffers big losses,,2023-11-09 17:34:52
4,Four takeaways from the third Republican debate,,2023-11-09 17:34:52
5,Thirteen-metre wave earns surfer a women's record,,2023-11-09 17:34:52
6,Apple co-founder Steve Wozniak in hospital - reports,,2023-11-09 17:34:52
7,Iceland's Blue Lagoon closes over eruption fears,,2023-11-09 17:34:52
8,Why 'I don't recall' is a common strategy on the stand,,2023-11-09 17:34:52
9,"Flintoff is 'healing', Top Gear co-host says",,2023-11-09 17:34:52
10,Actors celebrate deal to end long Hollywood strike,,2023-11-09 17:34:52
