order_var,value,url,scrape_date
1,Millions affected by Australian network outage,,2023-11-08 03:43:13
2,First images revealed from 'dark Universe' mission,,2023-11-08 03:43:13
3,How WeWork’s founder flew too close to the sun,,2023-11-08 03:43:13
4,Thieves put gun to South Africa minister's head,,2023-11-08 03:43:13
5,Ohio weighs abortion rights in closely watched vote,,2023-11-08 03:43:13
6,Ivanka Trump is pulled back into her father's orbit,,2023-11-08 03:43:13
7,Israel-Hamas conflict exposes South Africa's divisions,,2023-11-08 03:43:13
8,Poet Rupi Kaur rejects White House invite over Gaza,,2023-11-08 03:43:13
9,"'I blew the whistle on Meta, now I won't work again'",,2023-11-08 03:43:13
10,Birthday gift grenade kills Ukraine army chief aide,,2023-11-08 03:43:13
