order_var,value,url,scrape_date
1,Top general locked away evidence of SAS executions,,2023-11-16 06:39:07
2,Iceland faces 'decades' of volcanic instability,,2023-11-16 06:39:07
3,Plane forced to return to airport after horse escapes,,2023-11-16 06:39:07
4,US and China agree to resume military communications,,2023-11-16 06:39:07
5,Virginia mother of child who shot teacher sentenced,,2023-11-16 06:39:07
6,Netflix set to release final season of The Crown,,2023-11-16 06:39:07
7,Dutch election promises new era and shake-up in politics,,2023-11-16 06:39:07
8,"Canadian killed family to scare Muslims, jury hears",,2023-11-16 06:39:07
9,Four things we learned from the Biden-Xi meeting,,2023-11-16 06:39:07
10,Biden says 'vermin' rhetoric by Trump echoes Nazis,,2023-11-16 06:39:07
