order_var,value,url,scrape_date
1,Manslaughter arrest over ice hockey player death,,2023-11-14 19:28:05
2,Secret deal links Abramovich to Putin's 'wallets',,2023-11-14 19:28:05
3,Suella Braverman accuses PM of betrayal,,2023-11-14 19:28:05
4,"I'll never forget you, LeBlanc says of co-star Perry",,2023-11-14 19:28:05
5,Luis Díaz reunited with father after kidnapping,,2023-11-14 19:28:05
6,Why businesses are pulling billions from China,,2023-11-14 19:28:05
7,Barry Manilow explains why he kept sexuality secret,,2023-11-14 19:28:05
8,Tempers flare as US House weighs bill to avert shutdown,,2023-11-14 19:28:05
9,US Army clears convictions of 110 black soldiers,,2023-11-14 19:28:05
10,Israel facing mounting pressure over Gaza hospitals,,2023-11-14 19:28:05
