order_var,value,url,scrape_date
1,Arnold Schwarzenegger: I'd be great US president,,2023-10-25 17:06:42
2,'Heck of a reunion': Trump silent as Cohen dishes dirt,,2023-10-25 17:06:42
3,YouTuber sorry for freeloading stunt in Japan,,2023-10-25 17:06:42
4,Meloni's ex-partner loses TV show over lewd remarks,,2023-10-25 17:06:42
5,House to vote on latest Republican Speaker nominee,,2023-10-25 17:06:42
6,Face of Peru's most famous mummy revealed,,2023-10-25 17:06:42
7,British model jailed in Peru over drug smuggling,,2023-10-25 17:06:42
8,Republicans self-destruct again in US Speaker saga,,2023-10-25 17:06:42
9,'What's up homie?' - Timberlake impression goes viral,,2023-10-25 17:06:42
10,"I went through hell, says elderly hostage released by Hamas",,2023-10-25 17:06:42
