order_var,value,url,scrape_date
1,Paris police shoot woman at station after threats,,2023-10-31 18:34:35
2,What China wants from Israel-Hamas war,,2023-10-31 18:34:35
3,Anti-war protesters disrupt US Senate hearing,,2023-10-31 18:34:35
4,US to remove four African countries from trade deal,,2023-10-31 18:34:35
5,South Africa rugby champions get heroes' welcome,,2023-10-31 18:34:35
6,Teen taken hostage by Hamas back home in Chicago,,2023-10-31 18:34:35
7,Antisemitic graffiti in Paris worries leaders,,2023-10-31 18:34:35
8,Friends stars 'devastated' by Matthew Perry's death,,2023-10-31 18:34:35
9,"British Jews are 'full of fear, like I've never seen before'",,2023-10-31 18:34:35
10,'Sometimes from behind the camera I just stand and cry',,2023-10-31 18:34:35
