order_var,value,url,scrape_date
1,Iran says Tehran metro girl ‘brain dead’,,2023-10-23 04:13:54
2,Detroit synagogue president found murdered,,2023-10-23 04:13:54
3,Iran warns Israel to stop or region will 'go out of control',,2023-10-23 04:13:54
4,The Maldives' new leader wants Indian troops to leave,,2023-10-23 04:13:54
5,Hamilton disqualified as Verstappen wins US GP,,2023-10-23 04:13:54
6,Argentina votes in poll rocked by radical candidate,,2023-10-23 04:13:54
7,Missing UK teen murdered in Hamas attack - family,,2023-10-23 04:13:54
8,American Jews and Palestinians face fear and hatred,,2023-10-23 04:13:54
9,Who are the hostages taken by Hamas from Israel?,,2023-10-23 04:13:54
10,Dead and wounded strain Gaza hospitals as air strikes intensify,,2023-10-23 04:13:54
