order_var,value,url,scrape_date
1,The US is quietly arming Taiwan to the teeth,,2023-11-06 17:16:55
2,South Africa recalls all diplomats from Israel,,2023-11-06 17:16:55
3,Barbra Streisand: I haven't had much fun in my life,,2023-11-06 17:16:55
4,Trump clashes with judge at New York fraud trial,,2023-11-06 17:16:55
5,Korean man attacks woman for 'being a feminist',,2023-11-06 17:16:55
6,Fashion firm Boohoo breaks ethical promises,,2023-11-06 17:16:55
7,Human skull found in Florida charity shop,,2023-11-06 17:16:55
8,Ukraine military under pressure over deadly strike,,2023-11-06 17:16:55
9,Uganda leader hits back at US trade pact expulsion,,2023-11-06 17:16:55
10,"Over 30,000lb of chicken nuggets recalled in US",,2023-11-06 17:16:55
