order_var,value,url,scrape_date
1,Plane forced to return to airport after horse escapes,,2023-11-16 03:48:42
2,Top general locked away evidence of SAS executions,,2023-11-16 03:48:42
3,Starbucks faces walkout at hundreds of US stores,,2023-11-16 03:48:42
4,Iceland faces 'decades' of volcanic instability,,2023-11-16 03:48:42
5,Virginia mother of child who shot teacher sentenced,,2023-11-16 03:48:42
6,"Canadian killed family to scare Muslims, jury hears",,2023-11-16 03:48:42
7,Aniston leads final Friends' tribute to 'our Matty',,2023-11-16 03:48:42
8,Xi arrives in US as his Chinese Dream sputters,,2023-11-16 03:48:42
9,Ai Weiwei exhibition called off over Israel post,,2023-11-16 03:48:42
10,Dutch election promises new era and shake-up in politics,,2023-11-16 03:48:42
