order_var,value,url,scrape_date
1,"Sir Bobby Charlton died after fall, inquest hears",,2023-11-01 17:08:48
2,"US couple fined $28,000 for child cruelty in Uganda",,2023-11-01 17:08:48
3,Why Indians are debating a 70-hour work week,,2023-11-01 17:08:48
4,BBC verifies attacks in Gaza 'safe' areas,,2023-11-01 17:08:48
5,King Charles: AI risks require urgency and unity,,2023-11-01 17:08:48
6,"In one blast, Khalil Khader lost all his children",,2023-11-01 17:08:48
7,"Perry was in a good place, Friends creator says",,2023-11-01 17:08:48
8,Cornell student held over threats to Jewish classmates,,2023-11-01 17:08:48
9,Bolivia severs diplomatic ties with Israel,,2023-11-01 17:08:48
10,What China wants from Israel-Hamas war,,2023-11-01 17:08:48
