order_var,value,url,scrape_date
1,Antisemitic graffiti in Paris worries leaders,,2023-10-31 19:39:45
2,US to remove four African countries from trade deal,,2023-10-31 19:39:45
3,What China wants from Israel-Hamas war,,2023-10-31 19:39:45
4,Anti-war protesters disrupt US Senate hearing,,2023-10-31 19:39:45
5,Teen taken hostage by Hamas back home in Chicago,,2023-10-31 19:39:45
6,South Africa rugby champions get heroes' welcome,,2023-10-31 19:39:45
7,Paris police shoot woman at station after threats,,2023-10-31 19:39:45
8,Friends stars 'devastated' by Matthew Perry's death,,2023-10-31 19:39:45
9,"British Jews are 'full of fear, like I've never seen before'",,2023-10-31 19:39:45
10,'Sometimes from behind the camera I just stand and cry',,2023-10-31 19:39:45
