order_var,value,url,scrape_date
1,Paris police shoot woman at station after threats,,2023-10-31 17:24:25
2,Anti-war protesters disrupt US Senate hearing,,2023-10-31 17:24:25
3,South Africa rugby champions get heroes' welcome,,2023-10-31 17:24:25
4,What China wants from Israel-Hamas war,,2023-10-31 17:24:25
5,US to remove four African countries from trade deal,,2023-10-31 17:24:25
6,Friends stars 'devastated' by Matthew Perry's death,,2023-10-31 17:24:25
7,'Sometimes from behind the camera I just stand and cry',,2023-10-31 17:24:25
8,Company found guilty over NZ volcano disaster,,2023-10-31 17:24:25
9,Sanctioned Russian tycoon detained in France,,2023-10-31 17:24:25
10,"British Jews are 'full of fear, like I've never seen before'",,2023-10-31 17:24:25
