order_var,value,url,scrape_date
1,Dozens of US birds to lose 'harmful' human names,,2023-11-02 18:13:01
2,Woman charged with murder in poison mushroom case,,2023-11-02 18:13:01
3,Joe Biden calls for 'pause' in Gaza conflict,,2023-11-02 18:13:01
4,"Taylor Tomlinson, 29, fills James Corden's TV slot",,2023-11-02 18:13:01
5,Official nerves show as BBC hears praise for dead Chinese leader,,2023-11-02 18:13:01
6,Swiss village ding-dong over challenge to cowbells,,2023-11-02 18:13:01
7,Blackpink star blocked on Weibo after cabaret show,,2023-11-02 18:13:01
8,"Children must be off limits, says father of abducted kids",,2023-11-02 18:13:01
9,Hampshire apologises for Depp and Heard costume,,2023-11-02 18:13:01
10,Beatles release their 'final song' Now and Then,,2023-11-02 18:13:01
