order_var,value,url,scrape_date
1,Paris police shoot woman at station after threats,,2023-10-31 15:09:04
2,South Africa rugby champions get heroes' welcome,,2023-10-31 15:09:04
3,Company found guilty over NZ volcano disaster,,2023-10-31 15:09:04
4,Friends stars 'devastated' by Matthew Perry's death,,2023-10-31 15:09:04
5,US to remove four African countries from trade deal,,2023-10-31 15:09:04
6,What China wants from Israel-Hamas war,,2023-10-31 15:09:04
7,Gunman holding hostage in Japan post office,,2023-10-31 15:09:04
8,'Sometimes from behind the camera I just stand and cry',,2023-10-31 15:09:04
9,The Halloween peppermints that poisoned a city,,2023-10-31 15:09:04
10,US rejects Putin claim over anti-Jewish airport mob,,2023-10-31 15:09:04
