order_var,value,url,scrape_date
1,Video shows Chinese beer worker urinating into tank,,2023-10-23 18:30:12
2,Brussels gunman had escaped Tunisian prison,,2023-10-23 18:30:12
3,Biggest cervical cancer advance in 20 years hailed,,2023-10-23 18:30:12
4,China toddler mauling prompts crackdown on dogs,,2023-10-23 18:30:12
5,Jay-Z answers $500k viral question about himself,,2023-10-23 18:30:12
6,"Bobi, the world's oldest dog ever, dies aged 31",,2023-10-23 18:30:12
7,Iran warns Israel to stop or region will 'go out of control',,2023-10-23 18:30:12
8,Who are the nine Republican US Speaker candidates?,,2023-10-23 18:30:12
9,Off-duty pilot accused of trying crash airline jet,,2023-10-23 18:30:12
10,Call for billionaires to face a minimum tax rate,,2023-10-23 18:30:12
