order_var,value,url,scrape_date
1,Iran says Tehran metro girl ‘brain dead’,,2023-10-22 17:26:42
2,Detroit synagogue president found murdered,,2023-10-22 17:26:42
3,Argentina votes in poll rocked by radical candidate,,2023-10-22 17:26:42
4,Who are the hostages taken by Hamas from Israel?,,2023-10-22 17:26:42
5,Steely gaze of endangered tigress tops mangrove photo awards,,2023-10-22 17:26:42
6,"Eating world's hottest pepper was euphoric, says creator",,2023-10-22 17:26:42
7,Ukrainians fear drone shortages due to China restrictions,,2023-10-22 17:26:42
8,Why Indonesia can’t stop crocodile attacks,,2023-10-22 17:26:42
9,Emily Blunt regrets 'hurtful' comments in old clip,,2023-10-22 17:26:42
10,Senegal halts French auction of Senghor's jewellery,,2023-10-22 17:26:42
